Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,176.250000,176.399994,172.029999,173.539993,170.351135,8076600
2022-12-09,172.300003,173.190002,167.929993,168.000000,164.912949,10754300
2022-12-12,168.929993,170.520004,167.710007,169.750000,166.630798,9364900
2022-12-13,173.570007,174.460007,172.479996,173.529999,170.341339,7838800
2022-12-14,174.490005,174.919998,171.270004,172.330002,169.163391,7045500
2022-12-15,170.600006,171.369995,168.059998,171.039993,167.897079,7272900
2022-12-16,168.529999,170.149994,167.100006,168.720001,165.619736,23876000
2022-12-19,170.110001,170.820007,168.250000,169.880005,166.758408,7131600
2022-12-20,169.809998,173.289993,169.600006,172.669998,169.497131,6199100
2022-12-21,175.190002,175.960007,173.160004,174.699997,171.489838,5479400
2022-12-22,175.160004,175.210007,168.330002,172.080002,168.917984,5755000
2022-12-23,174.100006,177.580002,173.690002,177.399994,174.140213,6079100
2022-12-27,178.360001,180.229996,177.399994,179.630005,176.329254,5168000
2022-12-28,178.860001,179.300003,175.929993,176.979996,173.727936,4494400
2022-12-29,176.649994,179.199997,176.649994,178.320007,175.043320,4142100
2022-12-30,178.029999,179.949997,177.699997,179.490005,176.191833,5005100
2023-01-03,178.039993,179.000000,171.509995,173.990005,170.792877,7565400
2023-01-04,170.949997,174.289993,170.850006,172.139999,168.976883,7684500
2023-01-05,171.500000,176.190002,171.240005,175.240005,172.019928,6088200
2023-01-06,177.020004,179.389999,175.699997,176.559998,173.315659,7191200
2023-01-09,178.259995,178.330002,174.380005,175.179993,171.961014,8385600
2023-01-10,176.399994,176.710007,173.720001,176.039993,172.805206,8307000
2023-01-11,177.889999,178.139999,174.300003,175.199997,171.980637,6962600
2023-01-12,175.990005,178.369995,175.899994,177.080002,173.826096,6891400
2023-01-13,177.089996,177.990005,175.679993,177.559998,174.297272,5726300
2023-01-17,178.440002,181.320007,178.179993,180.490005,177.173447,10697700
2023-01-18,180.820007,182.380005,176.940002,177.229996,173.973343,8899200
2023-01-19,176.610001,179.949997,176.160004,179.000000,175.710815,5907200
2023-01-20,178.809998,181.360001,177.520004,180.899994,177.575912,10477900
2023-01-23,181.210007,182.550003,180.029999,180.660004,177.340317,8381300
2023-01-24,181.089996,182.000000,178.699997,180.830002,177.507187,5989000
2023-01-25,179.289993,180.029999,176.350006,179.080002,175.789352,6727500
2023-01-26,184.990005,187.809998,183.479996,187.789993,184.339294,14307800
2023-01-27,184.229996,184.229996,177.919998,179.449997,176.152542,19654700
2023-01-30,178.000000,178.339996,173.669998,174.199997,170.999023,11476000
2023-01-31,172.750000,174.630005,171.419998,174.020004,170.822327,14481300
2023-02-01,173.309998,173.660004,169.539993,171.360001,168.211212,11526400
2023-02-02,171.130005,171.429993,166.820007,169.009995,165.904388,10463400
2023-02-03,169.860001,171.550003,168.490005,169.449997,166.336304,8404900
2023-02-06,169.559998,170.119995,167.369995,169.639999,166.522812,7659500
2023-02-07,170.070007,174.389999,169.610001,174.089996,170.891052,10256500
2023-02-08,172.479996,174.070007,169.470001,170.000000,166.876205,9784700
2023-02-09,170.229996,170.660004,168.000000,168.440002,165.344864,10123400
2023-02-10,170.800003,172.729996,170.779999,171.970001,168.809998,11602400
2023-02-13,171.320007,171.899994,169.770004,171.009995,167.867630,9442900
2023-02-14,170.479996,173.509995,169.979996,172.320007,169.153580,8077300
2023-02-15,169.399994,169.520004,167.500000,169.009995,167.371017,8885700
2023-02-16,168.190002,168.660004,166.399994,166.570007,164.954697,6727500
2023-02-17,164.729996,164.839996,161.850006,162.850006,161.270767,9612100
2023-02-21,162.179993,163.750000,160.699997,161.000000,159.438705,7259700
2023-02-22,160.279999,161.660004,158.910004,160.350006,158.795013,6205900
2023-02-23,162.250000,162.839996,160.559998,161.929993,160.359680,6445500
2023-02-24,160.770004,162.600006,159.149994,162.410004,160.835037,5330200
2023-02-27,163.009995,163.369995,161.919998,162.820007,161.241058,6386800
2023-02-28,164.320007,164.320007,160.279999,160.770004,159.210938,10854200
2023-03-01,160.919998,163.589996,160.589996,162.050003,160.478531,7470400
2023-03-02,161.979996,163.490005,161.589996,162.559998,160.983566,5582000
2023-03-03,160.869995,165.580002,160.419998,164.960007,163.360306,6007500
2023-03-06,164.339996,166.800003,163.809998,166.169998,164.558563,7703600
2023-03-07,165.699997,166.600006,163.580002,164.029999,162.439316,7393000
2023-03-08,163.229996,165.289993,161.380005,162.990005,161.409409,5435800
2023-03-09,163.789993,165.490005,160.190002,160.509995,158.953445,6214700
2023-03-10,160.940002,164.669998,158.669998,159.669998,158.121597,7385800
2023-03-13,156.440002,160.949997,153.800003,158.710007,157.170914,10106100
2023-03-14,158.259995,164.020004,157.880005,160.759995,159.201019,10035200
2023-03-15,155.589996,157.949997,152.009995,153.800003,152.308533,14063100
2023-03-16,150.160004,155.470001,149.910004,154.289993,152.793762,12849600
2023-03-17,153.619995,155.380005,150.600006,152.339996,150.862686,33161800
2023-03-20,151.740005,155.779999,151.289993,154.580002,153.080963,8469200
2023-03-21,157.160004,159.570007,156.470001,159.309998,157.765091,9753500
2023-03-22,159.869995,160.059998,155.929993,156.070007,154.556519,6315000
2023-03-23,157.020004,158.759995,153.139999,154.520004,153.021545,7859400
2023-03-24,152.100006,156.649994,151.830002,156.059998,154.546600,6600100
